id,name,artists,time_signature,tempo,valence,liveness,instrumentalness,acousticness,speechiness,mode,loudness,key,energy,danceability
4Y1yoc9gxC8BySE0bHGL4l,어른이 되는 일 To Be a Grown Up,Urban Zakapa,3,149.506,0.221,0.11800000000000001,2.12e-06,0.551,0.0271,1,-5.941,0,0.33,0.384
3QPQV6HajxlcwXBIxGE2J0,어떤 하루 One Day,Urban Zakapa,4,138.453,0.122,0.114,0.0,0.581,0.0314,1,-7.547999999999999,11,0.423,0.32799999999999996
7gvbYYFnnsJuWyOF6MUbH0,코끝에 겨울 When Winter Comes,Urban Zakapa,4,140.069,0.17,0.0872,0.0,0.46799999999999997,0.0323,1,-7.318,7,0.35200000000000004,0.547
1MENkVWvvHTVNat3CDCnZw,다르다는 것 Blind,Urban Zakapa,4,137.98,0.136,0.11,0.00267,0.0314,0.0269,1,-6.476,2,0.478,0.5429999999999999
0nQ1PhLX7ixeoCDFW5FKhr,Do,Urban Zakapa,4,95.14,0.655,0.0484,0.0,0.568,0.0451,1,-6.822,0,0.474,0.634
3gdiMmf5GAWXrKu6Uc0RB9,말해봐 Tell Me,Urban Zakapa,4,94.79299999999999,0.752,0.0972,0.0,0.795,0.115,0,-5.127999999999999,5,0.601,0.6709999999999999
4r7uxJ0CaZBLg8m1K6kRfu,Like Love,Urban Zakapa,4,195.67,0.537,0.11900000000000001,0.0,0.46399999999999997,0.0541,1,-4.918,5,0.611,0.509
6jBgtUHWCHkruRpfTPTqWU,춤을 추다 I Dance,Urban Zakapa,4,119.90700000000001,0.276,0.11699999999999999,3.41e-05,0.642,0.0364,0,-10.084,2,0.39299999999999996,0.759
5nz6m28QoAj2A8IiHiyr4j,우울 Blue,Urban Zakapa,4,94.96700000000001,0.35600000000000004,0.0985,5.479999999999999e-05,0.237,0.0526,0,-7.917999999999999,9,0.434,0.7070000000000001
6il8lEcubWK2WqInJOxAdy,괜찮아 It's Fine,Urban Zakapa,4,126.149,0.264,0.0886,3.26e-05,0.862,0.0334,0,-6.662999999999999,0,0.27699999999999997,0.36700000000000005
1hFtgRDVJd32v8qgChl0LN,꿈 Dream,Urban Zakapa,4,127.93799999999999,0.335,0.382,4.16e-06,0.7090000000000001,0.0346,1,-10.287,9,0.384,0.601
2nBzD0PlOaqqXMG63zTnTi,거꾸로 걷는다 Walk Backwards,Urban Zakapa,4,67.998,0.139,0.28600000000000003,4.22e-06,0.6459999999999999,0.027999999999999997,1,-10.019,0,0.285,0.601
5SCa0H95ZeIw7LhE5GGSkQ,그냥 조금 Just a Little - Bonus Track,Urban Zakapa,4,94.006,0.27399999999999997,0.35,0.0,0.8270000000000001,0.0255,1,-7.28,7,0.35700000000000004,0.669
6vc5ZI3LdfFxi16jpQ3C8y,재회 Coincidence,Urban Zakapa,4,89.99,0.359,0.073,0.0,0.7190000000000001,0.0237,1,-5.56,6,0.414,0.542
4yqwi6XdqcAvdkfA8ok3pI,Breeze,Urban Zakapa,4,169.886,0.18100000000000002,0.0997,0.00025499999999999996,0.831,0.0294,1,-7.676,0,0.409,0.48700000000000004
4rUpQLhZq5ITJtprD26c2y,내게 다시 I Still Believe,Urban Zakapa,4,97.889,0.441,0.24,0.0,0.591,0.0231,1,-6.824,0,0.486,0.64
628rDyGebd3wjtK1pQvAiY,똑같은 사랑 똑같은 이별 All the Same,Urban Zakapa,4,129.893,0.183,0.129,0.0,0.6579999999999999,0.0271,1,-5.4910000000000005,7,0.405,0.485
